"MLN195907230","19590723",0,"Thursday",0,"F","N","CIN","MLN","MIL05","purkb101","jay-j101","dascf901","secof101","dixoh901","smitv101","","",16423,"Jerry Howe","Ron Rakowski","Ron Rakowski","1996/09/30 7:46PM","",1,0,0,0,-1,0,0,0,144,9,6,2,10,3,0,1,8,1,"lawrb103","jay-j101","","","tempj101",4,"pinsv101",8,"bellg103",9,"robif103",3,"lyncj102",7,"baile101",2,"jonew101",5,"kaske101",6,"purkb101",1,"avilb101",4,"brutb101",8,"aaroh101",9,"adcoj101",3,"mayel101",7,"logaj101",6,"crand102",2,"mantf101",5,"jay-j101",1,"lawrb103","mcmad102"
"MLN195907240","19590724",0,"Friday",0,"F","N","PIT","MLN","MIL05","haddh101","pizaj101","secof101","dixoh901","smitv101","dascf901","","",27708,"276","Smith","Smith","2011/03/11 7:29PM","",0,0,0,0,-1,0,0,0,131,9,0,8,4,11,0,0,7,8,"pizaj101","haddh101","","","clemr101",9,"groad101",6,"skinb101",7,"stuad101",3,"hoakd101",5,"mazeb101",4,"mejir101",8,"kravd101",2,"haddh101",1,"avilb101",4,"brutb101",8,"aaroh101",9,"adcoj101",3,"logaj101",6,"crand102",2,"pafka101",7,"mantf101",5,"pizaj101",1,"danib102",""
"MLN195907250","19590725",0,"Saturday",0,"F","D","PIT","MLN","MIL05","law-v101","burdl101","dixoh901","smitv101","dascf901","secof101","","",25295,"Mil Journal","Ron Rakowski","Ron Rakowski","1996/09/30 9:20PM","",1,0,0,0,-1,0,0,0,119,9,0,3,4,6,2,0,5,4,"burdl101","law-v101","","","clemr101",9,"groad101",6,"skinb101",7,"stuad101",3,"kravd101",2,"mazeb101",4,"hoakd101",5,"virdb101",8,"law-v101",1,"avilb101",4,"brutb101",8,"aaroh101",5,"adcoj101",3,"coviw101",7,"mayel101",9,"logaj101",6,"crand102",2,"burdl101",1,"portb102",""
"MLN195907261","19590726",1,"Sunday",0,"F","D","PIT","MLN","MIL05","frieb102","spahw101","smitv101","dascf901","secof101","dixoh901","","",0,"176","Greg Beston","Greg Beston","2004/01/03 9:30AM","",0,0,0,0,-1,0,0,0,125,9,0,4,5,6,2,0,7,5,"spahw101","frieb102","","","clemr101",9,"groad101",6,"skinb101",7,"stuad101",3,"burgs101",2,"mazeb101",4,"hoakd101",5,"virdb101",8,"frieb102",1,"avilb101",4,"brutb101",8,"aaroh101",5,"adcoj101",3,"coviw101",7,"mayel101",9,"logaj101",6,"lopas101",2,"spahw101",1,"portb102",""
"MLN195907262","19590726",2,"Sunday",0,"F","D","PIT","MLN","MIL05","wittr101","buhlb101","dascf901","secof101","dixoh901","smitv101","","",39420,"176","Greg Beston","Greg Beston","2004/01/03 11:33AM","",0,0,0,0,-1,0,0,0,151,9,1,2,5,5,1,3,7,8,"buhlb101","wittr101","mcmad102","","schod101",4,"clemr101",9,"nelsr103",7,"klust101",3,"kravd101",2,"groad101",6,"hoakd101",5,"virdb101",8,"wittr101",1,"avilb101",4,"brutb101",8,"aaroh101",5,"adcoj101",3,"coviw101",7,"mayel101",9,"logaj101",6,"crand102",2,"buhlb101",1,"facer101","mcmad102"
"MLN195907270","19590727",0,"Monday",0,"F","D","PIT","MLN","MIL05","klinr102","jay-j101","secof101","dixoh901","smitv101","dascf901","","",15817,"Mil Journal","Ron Rakowski","Ron Rakowski","1996/09/30 9:35PM","",1,0,0,0,-1,0,0,0,133,9,2,5,5,7,1,0,3,4,"jay-j101","klinr102","","","clemr101",9,"groad101",6,"skinb101",7,"stuad101",3,"burgs101",2,"mazeb101",4,"hoakd101",5,"virdb101",8,"klinr102",1,"avilb101",4,"brutb101",8,"aaroh101",5,"adcoj101",3,"coviw101",7,"mayel101",9,"logaj101",6,"crand102",2,"jay-j101",1,"haddh101",""
"MLN195907280","19590728",0,"Tuesday",0,"F","N","CHN","MLN","MIL05","hobbg101","pizaj101","craws901","delmv901","barla901","jackb901","","",28940,"176","Greg Beston","Greg Beston","2004/01/03 12:29PM","",0,0,0,0,-1,0,0,4,165,9,5,4,12,9,2,1,8,7,"hobbg101","willc104","henrb101","","taylt101",4,"darka101",5,"schua101",3,"banke101",6,"thomb105",7,"avere102",2,"walll101",9,"altmg101",8,"hobbg101",1,"avilb101",4,"brutb101",8,"aaroh101",5,"adcoj101",3,"coviw101",7,"mayel101",9,"logaj101",6,"crand102",2,"pizaj101",1,"henrb101","trowb101"
"MLN195907290","19590729",0,"Wednesday",0,"F","N","CHN","MLN","MIL05","hilld102","burdl101","delmv901","barla901","jackb901","craws901","","",21236,"247","D Lamoureaux","D Lamoureaux","2008/02/07 7:42PM","",0,0,0,0,-1,0,0,0,157,9,5,8,8,11,1,0,4,6,"burdl101","hilld102","mcmad102","","taylt101",4,"darka101",5,"marsj101",3,"banke101",6,"moryw101",7,"thomb105",9,"tayls102",2,"altmg101",8,"hilld102",1,"avilb101",4,"mathe101",5,"aaroh101",9,"adcoj101",3,"coviw101",7,"logaj101",6,"brutb101",8,"crand102",2,"burdl101",1,"singe101","mcmad102"
"MLN195907300","19590730",0,"Thursday",0,"F","N","CHN","MLN","MIL05","cecca101","spahw101","barla901","jackb901","craws901","delmv901","","",29170,"176,249","Beston/Smith","Beston/Smith","2004/01/03 12:57PM","",0,0,0,0,-1,0,0,4,132,9,2,6,5,10,2,0,2,6,"spahw101","cecca101","","","taylt101",4,"darka101",5,"schua101",3,"banke101",6,"thomb105",7,"avere102",2,"walll101",9,"altmg101",8,"cecca101",1,"avilb101",4,"mantf101",5,"aaroh101",9,"adcoj101",3,"logaj101",6,"pafka101",7,"brutb101",8,"crand102",2,"spahw101",1,"elstd101",""
"MLN195907310","19590731",0,"Friday",0,"F","N","SLN","MLN","MIL05","stond102","buhlb101","jackb901","delmv901","(none)","barla901","","",29287,"Cardinals","Ron Rakowski","Ron Rakowski","1996/09/30 9:47PM","",1,0,0,0,-1,0,0,0,105,9,0,6,3,7,0,2,3,2,"buhlb101","stond102","","","blasd101",4,"cunnj101",9,"whitb105",7,"boyek101",5,"cimog101",8,"musis101",3,"smith108",2,"grama101",6,"stond102",1,"avilb101",4,"mantf101",5,"aaroh101",9,"adcoj101",3,"logaj101",6,"pafka101",7,"brutb101",8,"crand102",2,"buhlb101",1,"jeffh101",""
"MLN195908010","19590801",0,"Saturday",0,"F","D","SLN","MLN","MIL05","broge101","pizaj101","delmv901","barla901","(none)","jackb901","","",26812,"Mil Journal","Ron Rakowski","Ron Rakowski","1996/09/30 10:00PM","",1,0,0,0,-1,0,0,0,122,9,1,8,6,9,1,2,7,1,"pizaj101","broge101","","","blasd101",4,"grama101",6,"cimog101",8,"boyek101",5,"cunnj101",9,"whitb105",3,"olivg101",7,"smith108",2,"broge101",1,"avilb101",4,"mathe101",5,"aaroh101",9,"adcoj101",3,"coviw101",7,"brutb101",8,"logaj101",6,"crand102",2,"pizaj101",1,"urbaj101",""
"MLN195908021","19590802",1,"Sunday",0,"F","D","SLN","MLN","MIL05","jackl102","jay-j101","barla901","jackb901","(none)","delmv901","","",0,"Cardinals","Ron Rakowski","Ron Rakowski","1996/09/30 10:10PM","",1,0,0,0,-1,0,0,0,165,9,4,3,11,5,0,4,11,4,"jackl102","jay-j101","mcdal101","","blasd101",4,"cimog101",8,"whitb105",7,"boyek101",5,"cunnj101",9,"musis101",3,"portj101",2,"grama101",6,"jackl102",1,"avilb101",4,"mathe101",5,"aaroh101",9,"adcoj101",3,"coviw101",7,"brutb101",8,"logaj101",6,"crand102",2,"jay-j101",1,"mcdal101","mcmad102"
"MLN195908022","19590802",2,"Sunday",0,"F","D","SLN","MLN","MIL05","mizew101","burdl101","jackb901","delmv901","(none)","barla901","","",42732,"Cardinals","Ron Rakowski","Ron Rakowski","1996/09/30 10:25PM","",1,0,0,0,-1,0,0,0,153,9,5,11,9,12,1,3,5,9,"burdl101","mizew101","","","blasd101",4,"cimog101",8,"whitb105",7,"boyek101",5,"cunnj101",9,"crowg101",3,"smith108",2,"grama101",6,"mizew101",1,"mantf101",4,"mathe101",5,"aaroh101",9,"adcoj101",3,"logaj101",6,"pafka101",7,"brutb101",8,"riced101",2,"burdl101",1,"millb106",""
"MLN195908171","19590817",1,"Monday",0,"F","N","LAN","MLN","MIL05","koufs101","buhlb101","barla901","jackb901","craws901","delmv901","","",0,"Allan Roth","David W. Smith","David W. Smith","1994/10/28 1:35PM","",1,1,0,0,-1,0,0,0,153,9,1,8,7,10,2,1,8,8,"buhlb101","koufs101","","","gillj102",5,"nealc101",4,"moonw101",7,"snidd101",8,"larkn101",3,"fairr101",9,"rosej101",2,"zimmd101",6,"koufs101",1,"avilb101",4,"mathe101",5,"aaroh101",9,"adcoj101",3,"pafka101",7,"logaj101",6,"brutb101",8,"crand102",2,"buhlb101",1,"labic101",""
"MLN195908172","19590817",2,"Monday",0,"F","N","LAN","MLN","MIL05","wills102","willc104","jackb901","craws901","delmv901","barla901","","",40265,"Allan Roth","David W. Smith","David W. Smith","1996/08/27 3:52PM","",1,1,0,0,-1,0,0,0,170,9,4,3,5,9,0,1,5,11,"podrj101","rushb101","","","gillj102",5,"nealc101",4,"moonw101",7,"snidd101",8,"larkn101",3,"fairr101",9,"rosej101",2,"zimmd101",6,"wills102",1,"brutb101",8,"mathe101",5,"aaroh101",9,"coviw101",7,"adcoj101",3,"lopas101",2,"logaj101",6,"mantf101",4,"willc104",1,"podrj101","mcmad102"
"MLN195908180","19590818",0,"Tuesday",0,"F","N","LAN","MLN","MIL05","drysd101","jay-j101","craws901","delmv901","barla901","jackb901","","",30760,"ALlan Roth","David W. Smith","David W. Smith","1996/09/10 11:46AM","",1,1,0,0,-1,0,0,0,273,13,7,6,12,7,2,2,13,13,"sherl101","spahw101","","","gillj102",5,"nealc101",4,"moonw101",7,"snidd101",8,"larkn101",3,"fairr101",9,"rosej101",2,"zimmd101",6,"drysd101",1,"brutb101",8,"mathe101",5,"aaroh101",9,"coviw101",7,"torrf102",3,"avilb101",4,"logaj101",6,"crand102",2,"jay-j101",1,"sherl101","spahw101"
"MLN195908190","19590819",0,"Wednesday",0,"F","N","SFN","MLN","MIL05","sanfj101","burdl101","delmv901","barla901","jackb901","craws901","","",32966,"Bob Stevens","","Alan Boodman","1995/09/27 10:15AM","",0,0,0,0,-1,0,0,0,160,9,2,5,6,9,0,1,6,6,"burdl101","sanfj101","","","pagaj101",5,"maysw101",8,"mccow101",3,"cepeo101",7,"kirkw101",9,"spend101",4,"landh101",2,"brese101",6,"sanfj101",1,"avilb101",4,"mathe101",5,"aaroh101",8,"coviw101",7,"adcoj101",3,"mayel101",9,"logaj101",6,"crand102",2,"burdl101",1,"joneg101",""
"MLN195908200","19590820",0,"Thursday",0,"F","N","SFN","MLN","MIL05","jones105","spahw101","barla901","jackb901","craws901","delmv901","","",33846,"Bob Stevens","","Alan Boodman","1995/09/27 10:24AM","",0,0,0,0,-1,0,0,0,182,9,5,3,15,11,1,0,9,9,"jones105","spahw101","","","branj101",5,"maysw101",8,"mccow101",3,"cepeo101",7,"spend101",4,"alouf101",9,"schmb101",2,"brese101",6,"jones105",1,"avilb101",4,"mathe101",5,"aaroh101",8,"coviw101",7,"adcoj101",3,"mayel101",9,"logaj101",6,"crand102",2,"spahw101",1,"",""
"MLN195908221","19590822",1,"Saturday",0,"F","D","CHN","MLN","MIL05","hobbg101","willc104","jackb901","lands901","gormt101","sudoe901","","",0,"176","Greg Beston","Greg Beston","2004/01/03 2:14PM","",0,0,0,0,-1,0,0,0,160,9,0,7,6,10,1,0,7,9,"willc104","hobbg101","","","taylt101",4,"altmg101",8,"marsj101",3,"banke101",6,"schua101",7,"avere102",2,"thomb105",9,"darka101",5,"hobbg101",1,"brutb101",8,"mathe101",5,"aaroh101",9,"adcoj101",7,"torrf102",3,"logaj101",6,"avilb101",4,"crand102",2,"willc104",1,"drabm101",""
"MLN195908222","19590822",2,"Saturday",0,"F","D","CHN","MLN","MIL05","hilld102","jay-j101","lands901","gormt101","sudoe901","jackb901","","",36211,"209,276","Dick Weston/Smith","David W. Smith","2006/02/05 8:34AM","",1,0,0,0,-1,0,0,0,160,9,2,3,7,11,1,0,7,9,"mcmad102","elstd101","","","taylt101",4,"altmg101",8,"marsj101",3,"banke101",6,"schua101",7,"norei101",9,"tayls102",2,"darka101",5,"hilld102",1,"brutb101",8,"mathe101",5,"aaroh101",9,"adcoj101",7,"torrf102",3,"logaj101",6,"avilb101",4,"crand102",2,"jay-j101",1,"henrb101","mcmad102"
"MLN195908230","19590823",0,"Sunday",0,"F","N","CHN","MLN","MIL05","cecca101","buhlb101","gormt101","sudoe901","jackb901","lands901","","",33464,"67,276","Rakowski/Smith","Rakowski/Smith","1996/10/09 8:56PM","",1,0,0,0,-1,0,0,0,124,9,0,2,6,2,1,0,8,2,"buhlb101","cecca101","","","taylt101",4,"altmg101",8,"schua101",7,"banke101",6,"moryw101",9,"longd101",3,"avere102",5,"neemc101",2,"cecca101",1,"mantf101",4,"mathe101",5,"aaroh101",8,"adcoj101",7,"boonr101",3,"pafka101",9,"logaj101",6,"crand102",2,"buhlb101",1,"elstd101",""
"MLN195908240","19590824",0,"Monday",0,"F","N","CHN","MLN","MIL05","andeb102","burdl101","sudoe901","jackb901","lands901","gormt101","","",27381,"249","David W. Smith","David W. Smith","2006/02/08 2:49PM","",0,0,0,0,-1,0,0,0,154,9,3,0,7,6,0,1,6,5,"andeb102","burdl101","","","taylt101",4,"altmg101",8,"marsj101",3,"banke101",6,"schua101",7,"walll101",9,"darka101",5,"neemc101",2,"andeb102",1,"mantf101",4,"mathe101",5,"aaroh101",8,"adcoj101",7,"torrf102",3,"mayel101",9,"logaj101",6,"crand102",2,"burdl101",1,"","mcmad102"
"MLN195909010","19590901",0,"Tuesday",0,"F","N","PHI","MLN","MIL05","cardd101","buhlb101","dascf901","secof101","dixoh901","smitv101","","",20522,"Allen Lewis","Ron Rakowski","Ron Rakowski","1996/10/03 7:31PM","",1,0,0,0,-1,0,0,0,130,9,5,3,9,6,0,1,6,6,"cardd101","buhlb101","","","ashbr101",8,"koppj101",6,"bouce101",3,"postw101",9,"andeh101",7,"freeg102",5,"andes101",4,"sawac101",2,"cardd101",1,"avilb101",4,"mathe101",5,"aaroh101",8,"adcoj101",7,"torrf102",3,"mayel101",9,"logaj101",6,"crand102",2,"buhlb101",1,"",""
"MLN195909020","19590902",0,"Wednesday",0,"F","N","PHI","MLN","MIL05","rober102","burdl101","secof101","dixoh901","smitv101","dascf901","","",18047,"Allen Lewis","Ron Rakowski","Ron Rakowski","1996/10/03 7:48PM","",1,0,0,0,-1,0,0,0,158,9,11,5,18,10,0,2,12,4,"rober102","burdl101","","","ashbr101",8,"koppj101",6,"bouce101",3,"postw101",9,"andeh101",7,"freeg102",5,"andes101",4,"sawac101",2,"rober102",1,"brutb101",8,"avilb101",4,"mathe101",5,"aaroh101",9,"adcoj101",7,"torrf102",3,"logaj101",6,"crand102",2,"burdl101",1,"","jay-j101"
"MLN195909071","19590907",1,"Monday",0,"F","D","PIT","MLN","MIL05","frieb102","burdl101","secof101","dixoh901","smitv101","dascf901","","",0,"176","Greg Beston","Greg Beston","2004/01/03 5:52PM","",0,0,0,0,-1,0,0,0,136,9,1,5,6,15,1,0,5,12,"burdl101","frieb102","","","skinb101",7,"groad101",6,"clemr101",9,"stuad101",3,"burgs101",2,"hoakd101",5,"mazeb101",4,"virdb101",8,"frieb102",1,"brutb101",8,"mathe101",5,"aaroh101",9,"adcoj101",3,"mayel101",7,"logaj101",6,"crand102",2,"mantf101",4,"burdl101",1,"grosd101",""
"MLN195909072","19590907",2,"Monday",0,"F","D","PIT","MLN","MIL05","danib102","buhlb101","dixoh901","smitv101","dascf901","secof101","","",26910,"176","Greg Beston","Greg Beston","2004/01/03 6:43PM","",0,0,0,0,-1,0,0,0,145,9,1,4,7,6,0,1,7,5,"buhlb101","danib102","","","schod101",6,"skinb101",7,"simph101",9,"stuad101",3,"mazeb101",4,"hoakd101",5,"mejir101",8,"foilh101",2,"danib102",1,"brutb101",8,"mathe101",5,"aaroh101",9,"adcoj101",3,"mayel101",7,"logaj101",6,"crand102",2,"mantf101",4,"buhlb101",1,"facer101",""
"MLN195909090","19590909",0,"Wednesday",0,"F","N","SLN","MLN","MIL05","broge101","spahw101","delmv901","barla901","(none)","jackb901","","",19888,"Cardinals","Ron Rakowski","Ron Rakowski","1996/10/03 8:12PM","",1,0,0,0,-1,0,0,0,151,9,3,5,10,6,0,0,9,5,"spahw101","broge101","","","blasd101",4,"cimog101",9,"whitb105",3,"boyek101",5,"cunnj101",7,"greeg101",2,"flooc101",8,"grama101",6,"broge101",1,"brutb101",8,"mathe101",5,"aaroh101",9,"adcoj101",3,"mayel101",7,"logaj101",6,"crand102",2,"mantf101",4,"spahw101",1,"",""
"MLN195909100","19590910",0,"Thursday",0,"F","D","SLN","MLN","MIL05","jackl102","pizaj101","barla901","jackb901","(none)","delmv901","","",1695,"Cardinals","Ron Rakowski","Ron Rakowski","1996/10/03 8:25PM","",1,0,0,0,-1,0,0,0,168,9,4,7,7,7,3,0,11,6,"mcmad102","mcdal101","","","blasd101",4,"flooc101",8,"whitb105",3,"boyek101",5,"cunnj101",9,"olivg101",7,"greeg101",2,"grama101",6,"jackl102",1,"brutb101",8,"mathe101",5,"aaroh101",9,"adcoj101",3,"mayel101",7,"logaj101",6,"crand102",2,"mantf101",4,"pizaj101",1,"bridm101","mcmad102"
"MLN195909110","19590911",0,"Friday",0,"F","N","CIN","MLN","MIL05","hookj101","jay-j101","lands901","gormt101","(none)","boggd901","","",25817,"Jim Ferguson","Ron Rakowski","Ron Rakowski","1996/10/03 8:38PM","",1,0,0,0,-1,0,0,0,165,9,2,10,4,10,1,0,6,8,"jay-j101","hookj101","","","tempj101",4,"pinsv101",8,"bellg103",7,"robif103",3,"gilbb104",9,"baile101",2,"jonew101",5,"kaske101",6,"hookj101",1,"brutb101",8,"mathe101",5,"aaroh101",9,"adcoj101",3,"mayel101",7,"logaj101",6,"crand102",2,"mantf101",4,"jay-j101",1,"acket101",""
"MLN195909120","19590912",0,"Saturday",0,"F","D","CIN","MLN","MIL05","newcd101","burdl101","gormt101","boggd901","(none)","lands901","","",25598,"Mil Journal","Ron Rakowski","Ron Rakowski","1996/10/03 8:52PM","",1,0,0,0,-1,0,0,0,130,9,3,4,9,5,0,0,5,2,"burdl101","newcd101","","","tempj101",4,"pinsv101",8,"bellg103",9,"robif103",3,"lyncj102",7,"baile101",2,"jonew101",5,"kaske101",6,"newcd101",1,"brutb101",8,"mathe101",5,"aaroh101",9,"adcoj101",3,"mayel101",7,"logaj101",6,"crand102",2,"mantf101",4,"burdl101",1,"",""
"MLN195909130","19590913",0,"Sunday",0,"F","D","CIN","MLN","MIL05","purkb101","spahw101","boggd901","lands901","(none)","gormt101","","",35084,"276,548","David W. Smith","David W. Smith","2001/07/22 1:47AM","",0,0,0,0,-1,0,0,0,128,9,3,2,11,9,0,3,9,7,"purkb101","spahw101","","","tempj101",4,"pinsv101",8,"bellg103",9,"robif103",7,"thomf103",3,"jonew101",5,"baile101",2,"kaske101",6,"purkb101",1,"brutb101",8,"mathe101",5,"aaroh101",9,"adcoj101",3,"mayel101",7,"logaj101",6,"crand102",2,"mantf101",4,"spahw101",1,"",""
"MLN195909250","19590925",0,"Friday",0,"F","N","PHI","MLN","MIL05","cardd101","burdl101","dixoh901","donaa901","venzt901","conlj102","","",24912,"Allen Lewis","Ron Rakowski","Ron Rakowski","1996/10/03 6:44PM","",1,0,0,0,-1,0,0,0,173,9,6,3,7,8,2,0,6,9,"meyej101","burdl101","","","ashbr101",8,"koppj101",6,"bouce101",3,"postw101",9,"freeg102",5,"andeh101",7,"andes101",4,"sawac101",2,"cardd101",1,"spana101",8,"mathe101",5,"aaroh101",9,"adcoj101",3,"mayel101",7,"logaj101",6,"crand102",2,"mantf101",4,"burdl101",1,"meyej101","willc104"
"MLN195909260","19590926",0,"Saturday",0,"F","D","PHI","MLN","MIL05","rober102","spahw101","donaa901","venzt901","conlj102","dixoh901","","",23763,"Allen Lewis","Ron Rakowski","Ron Rakowski","1996/10/03 7:02PM","",1,0,0,0,-1,0,0,0,119,9,2,3,5,8,1,0,3,7,"spahw101","rober102","","","ashbr101",8,"koppj101",6,"bouce101",3,"postw101",7,"freeg102",5,"phild102",9,"andes101",4,"lonnj101",2,"rober102",1,"brutb101",8,"mathe101",5,"aaroh101",9,"adcoj101",3,"mayel101",7,"avilb101",4,"crand102",2,"logaj101",6,"spahw101",1,"",""
"MLN195909270","19590927",0,"Sunday",0,"F","D","PHI","MLN","MIL05","owenj101","buhlb101","conlj102","donaa901","dixoh901","venzt901","","",48642,"Allen Lewis","Ron Rakowski","Ron Rakowski","1996/10/03 7:17PM","",1,0,0,0,-1,0,0,0,147,9,2,5,9,7,4,2,7,7,"buhlb101","owenj101","mcmad102","","ashbr101",8,"koppj101",6,"bouce101",3,"postw101",9,"freeg102",5,"andeh101",7,"andes101",4,"sawac101",2,"owenj101",1,"brutb101",8,"mathe101",5,"aaroh101",9,"adcoj101",3,"mayel101",7,"avilb101",4,"crand102",2,"logaj101",6,"buhlb101",1,"robih101","mcmad102"
"MLN195909280","19590928",0,"Monday",217,"F","D","LAN","MLN","MIL05","mcded101","willc104","conlj102","barla901","boggd901","donaa901","jackb901","gormt101",18297,"Allan Roth","David W. Smith","David W. Smith","1994/10/27 7:43PM","",1,1,0,0,-1,0,0,0,160,9,3,2,10,6,1,0,8,8,"sherl101","willc104","","","gillj102",5,"nealc101",4,"moonw101",7,"larkn101",9,"hodgg101",3,"demed101",8,"rosej101",2,"willm102",6,"mcded101",1,"avilb101",4,"mathe101",5,"aaroh101",9,"adcoj101",3,"pafka101",7,"logaj101",6,"crand102",2,"brutb101",8,"willc104",1,"sherl101","mcmad102"
